Efecto adverso,Farmaco,Resultados
sarcopenia,pembrolizumab,12
sarcopenia,osimertinib,0
sarcopenia,nivolumab,16
sarcopenia,abemaciclib,1
sarcopenia,emtansine trastuzumab,0
sarcopenia,pertuzumab,2
sarcopenia,panitumumab,1
sarcopenia,alectinib,1
sarcopenia,dabrafenib,1
sarcopenia,niraparib,0
sarcopenia,trastuzumab,4
sarcopenia,cabozantinib,2
sarcopenia,deruxtecan trastuzumab,0
sarcopenia,ramucirumab,0
sarcopenia,atezolizumab,6
sarcopenia,bevacizumab,17
sarcopenia,olaparib,0
sarcopenia,trametinib,2
sarcopenia,ribociclib,1
sarcopenia,durvalumab,0
sarcopenia,lenvatinib,19
sarcopenia,palbociclib,1
sarcopenia,trifluridine tipiracil,4
sarcopenia,ipilimumab,5
sarcopenia,pazopanib,0
sarcopenia,crizotinib,0
sarcopenia,trabectedin,1
sarcopenia,avelumab,1
sarcopenia,lorlatinib,0
sarcopenia,enzalutamide,3
sarcopenia,afatinib,3
sarcopenia,capecitabine,13
sarcopenia,cetuximab,8
sarcopenia,paclitaxel albumin,13
sarcopenia,aflibercept,0
sarcopenia,sacituzumab govitecan,0
sarcopenia,eribulin,0
sarcopenia,paclitaxel,24
sarcopenia,sodium chloride,4
sarcopenia,encorafenib,0
sarcopenia,everolimus,6
sarcopenia,vinorelbine,1
sarcopenia,pemetrexed,1
sarcopenia,binimetinib,0
sarcopenia,carboplatin,16
sarcopenia,abiraterone,6
sarcopenia,denosumab,27
sarcopenia,everolimus,6
sarcopenia,filgrastim,0
sarcopenia,fluorouracil,42
sarcopenia,doxorubicin,28
sarcopenia,gemcitabine,35
sarcopenia,regorafenib,6
sarcopenia,selpercatinib,0
sarcopenia,remdesivir,0
sarcopenia,enoxaparin,0
sarcopenia,irinotecan,11
sarcopenia,nintedanib,0
sarcopenia,plerixafor,0
sarcopenia,alpelisib,0
sarcopenia,rucaparib,0
sarcopenia,temozolomide,1
sarcopenia,oxaliplatin,28
sarcopenia,sotorasib,0
dysphagia,pembrolizumab,24
dysphagia,osimertinib,3
dysphagia,nivolumab,27
dysphagia,abemaciclib,0
dysphagia,emtansine trastuzumab,0
dysphagia,pertuzumab,1
dysphagia,panitumumab,7
dysphagia,alectinib,3
dysphagia,dabrafenib,6
dysphagia,niraparib,0
dysphagia,trastuzumab,12
dysphagia,cabozantinib,1
dysphagia,deruxtecan trastuzumab,0
dysphagia,ramucirumab,2
dysphagia,atezolizumab,5
dysphagia,bevacizumab,19
dysphagia,olaparib,0
dysphagia,trametinib,6
dysphagia,ribociclib,0
dysphagia,durvalumab,5
dysphagia,lenvatinib,8
dysphagia,palbociclib,2
dysphagia,trifluridine tipiracil,0
dysphagia,ipilimumab,11
dysphagia,pazopanib,5
dysphagia,crizotinib,3
dysphagia,trabectedin,0
dysphagia,avelumab,4
dysphagia,lorlatinib,2
dysphagia,enzalutamide,2
dysphagia,afatinib,3
dysphagia,capecitabine,26
dysphagia,cetuximab,59
dysphagia,paclitaxel albumin,4
dysphagia,aflibercept,0
dysphagia,sacituzumab govitecan,0
dysphagia,eribulin,0
dysphagia,paclitaxel,107
dysphagia,sodium chloride,70
dysphagia,encorafenib,0
dysphagia,everolimus,8
dysphagia,vinorelbine,14
dysphagia,pemetrexed,9
dysphagia,binimetinib,0
dysphagia,carboplatin,111
dysphagia,abiraterone,3
dysphagia,denosumab,8
dysphagia,everolimus,8
dysphagia,filgrastim,1
dysphagia,fluorouracil,325
dysphagia,doxorubicin,86
dysphagia,gemcitabine,25
dysphagia,regorafenib,0
dysphagia,selpercatinib,0
dysphagia,remdesivir,2
dysphagia,enoxaparin,3
dysphagia,irinotecan,24
dysphagia,nintedanib,10
dysphagia,plerixafor,0
dysphagia,alpelisib,1
dysphagia,rucaparib,0
dysphagia,temozolomide,3
dysphagia,oxaliplatin,36
dysphagia,sotorasib,0
